MNTN_CODE,MNTN_NM,MNTN_LOC,MNTN_HEIGHT,ROAD_EASY,ROAD_MID,ROAD_DIFF,ROAD_SUM,MNTN_RES,COS_SIM
461700101,가야산,"경상남도 합천군ㆍ거창군, 경상북도 성주군",1433,109.08000000000004,0.0,0.0,109.08000000000004,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/E_M0009.swf         </crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>● 숙식 및 기타정보&lt;BR&gt;숙박시설은 치인리에 많고 백운리에는 거의 없다. &lt;BR&gt;해인사관광호텔 ☎063-582-7281&lt;BR&gt;은성장여관 ☎063-581-4644&lt;BR&gt;88장여관 ☎063-582-7651&lt;BR&gt;백운리 가야산국민호텔 ☎063-581-2064&lt;BR&gt;&lt;BR&gt;&lt;BR&gt;● 이용문의&lt;BR&gt;가야산국립공원 관리사무소 ☎055-932-7810</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>① 청량동-청량사-남산제일봉-단지봉-큰재(1박)-마령-깃대봉-두리봉(2박)-정상-서장대-백련암 (총 3박4일)&lt;BR&gt;② 치인리-(30분)-용탑선원-(50분)-마애불-(20분)-토신골 삼거리-(1시간)-정상-(1시간)-서장대-(1시간 10분)-심원골 매표소 (총 4시간 50분)&lt;BR&gt;③ 청량동-(50분)-청량사-(20분)-능선삼거리-(1시간 20분)-남산제일봉-(1시간)-치인리 (총 3시간 30분)</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/I_M0009.jpg         </hndfmsmtnmapimageseq><hndfmsmtnslctnrson>예로부터 우리나라의 12대 명산 또는 8경에 속하는 산으로서 72년 국립공원으로 지정되었으며, 특히 95년 세계문화유산으로 지정된 국보 팔만대장경과 해인사가 있는 등 역사·문화적 가치가 높은 점을 고려하여 선정,`가야국""이 있었던 곳으로 전해지며, `택리지""에서는 가야산의 기암괴봉을 불꽃에 비유하여 석화성(石火星)이라 하였음. 산위에서의 조망이 좋고, 특히 용문폭포와 홍류동 계곡 등이 유명</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000423563</mntnattchimageseq><mntnid>20000009</mntnid><mntninfodscrt>&amp;lt;산봉·계곡미, 문화 갖춘 가야의 진산&amp;gt;&lt;BR&gt;경상남북도 경계에 있는 가야산은 우리 산줄기의 용마루 백두대간 위가 아니면서도 1400m가 넘는 드문 산이다. 이름처럼 가야의 진산으로서 그 자락에 대가야(합천이나 고령), 고령가야, 성산가야, 전기 가야연맹의 일원이었을 김천을 품었다. &lt;BR&gt;&lt;BR&gt;정상 일대와 남산이라 할 매화산이 바위로 덮여있어 명산의 반열에 들었다. 둘을 이어주는 두리봉, 깃대봉, 마령, 단지봉의 육산(肉山)에서는 사철 맑은 물을 흘려보내 자궁형 산세 가운데를 흐르는 홍류동을 절경으로 꾸며놓았다. 아울러 산 한가운데 세계문화유산 팔만대장경을 두었으니 산봉과 계곡, 문화, 무엇 하나 빠진 게 없다.&lt;BR&gt;&lt;BR&gt;이 갖춘 산을 치인리까지 버스를 타고가 정상을 다녀온 뒤 해인사 구경으로 끝낸다면 너무 허망할 것이다. 그건 매화산 청량사에서 시작, 자궁의 운두를 한 바퀴 돈 다음 보아도 늦지 않다. 26킬로미터 거리에 2박3일이 걸리지만 공들인 값은 한다. &lt;BR&gt;&lt;BR&gt;그렇게 만나는 법보사찰의 국보 셋과 보물 다섯이 여느 눈과는 다르게 들어오리니...</mntninfodscrt><mntninfodtlinfocont>가야산은 경남 합천군 가야면과 거창군 가북면, 경북 성주군 가천면 수륜면을 한몸에 품고있다. 우리나라 12대 명산중의 하나로 산세가 천하에서 으뜸이고, 지덕은 해동에서 제일이라 하여, 대한 8경에 속하는 명산이다. 가야산 지역이 옛날 가야국이 있었던 곳이고 이 산이 가야국에서 가장 높고 훌륭한 산이었기 때문에 자연스럽게 가야의 산이라 불렀다고 한다. &lt;BR&gt;&lt;BR&gt;가야산은 소머리 같다 해서 우두산(산 머리의 큰 바위 아래에 소의 코라는 뜻의 우비정이란 샘도 있다) 이라는 이름외에 상왕산, 설산, 중향산 등으로도 불리워졌다. '택리지'에 기암괴봉을 불꽃에 비유하여 석화성(石火星)이라고 하였는데, 가야산은 보는 방향에 따라서 한송이 연꽃으로도 보였다가 서쪽으로 겹겹이 솟은 산봉우리 사이사이 또는 골짜기에 하얀구름이 잠기면 많은 섬이 떠 있는 바다가 된다.&lt;BR&gt;&lt;BR&gt;해발 1천m가 넘는 고봉들이 불꽃처럼 솟아 있는 자태하며, 북에서 남으로 이르는 장쾌한 대덕유의 줄기와 아스라히 떠오른 구름위로 지리산을 볼 수 있는 조망, 홍류동천의 아름다운 계곡 등 장중하고 덕성스러운 모습을 곳곳에서 볼 수 있다.가야산 고스락에 서면 금오산, 팔공산, 비슬산이 보이고 화왕산, 자굴산이 보이는가 하면 가까이에 두무산, 오도산, 비계산, 조금 멀리에 백운산, 수도산, 대덕산 등이 보인다.&lt;BR&gt;&lt;BR&gt;여기에 우리나라 3보 사찰중 하나인 해인사가 들어서고, 조선시대 때 강화도에서 팔만대장경을 옮겨온 이후 불교의 성지로 자리메김하였다. 근래에는 백련암에서 수도했던 성철 스님으로 인하여 더욱 유명해졌다.</mntninfodtlinfocont><mntninfohght>1433</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/M0009.zip           </mntninfomapdnldfilenm><mntninfomngmemnbdnm> </mntninfomngmemnbdnm><mntninfopoflc>경상남도 합천군ㆍ거창군, 경상북도 성주군</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/T_M0009.swf         </mntninfotrnspinfoimageseq><mntnnm>가야산</mntnnm><mntnsbttlinfo>연꽃으로 피어오른 불교의 성지</mntnsbttlinfo><pbtrninfodscrt>대구가 기점이다. &lt;BR&gt;대구 대명11동에 있는 서부시외버스정류장에서 직행버스가 40회 있다.</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>",0.8597269536210953
422302104,영은사뒷산,,0,2.38,0.0,0.0,2.38,[],
437450504,좌구산자연휴양림,,0,14.38,0.0,0.0,14.38,[],
482500101,각성산,,0,3.62,0.0,0.0,3.62,[],
468301801,호등산,,0,0.46,0.17,0.0,0.63,[],
418201401,명지산,경기도 가평군 북면ㆍ하면,1252,20.16,2.15,0.0,22.31,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/E_M0218.swf         </crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>● 숙식 및 기타정보&lt;BR&gt;가평읍 연인산도립공원 내의 용추계곡자연휴양림 ☎031-582-3889&lt;BR&gt;&lt;BR&gt;● 이용문의&lt;BR&gt;명지산군립공원 관리사무소 ☎031-582-0103</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>① 익근리-강박봉-사향봉-정상-남봉-승천봉 안부-백둔리 (총 6시간 10분)&lt;BR&gt;② 귀목리-아재비고개-1199봉-정상-사향봉 안부-계곡 삼거리-익근리 (총 5시간 40분)&lt;BR&gt;③ 익근리-명지폭포-계곡 상부-정상-1199봉-귀목고개-귀목봉-강씨봉고개-일동 (총 8시간 40분)</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/I_M0218.jpg         </hndfmsmtnmapimageseq><hndfmsmtnslctnrson>경기도내에서 두 번째로 높은 산으로 경기도의 최고봉인 화악산(1,468.3m)과 가평천을 사이에 하고 있으며, 강씨봉, 귀목봉, 청계산, 우목봉 등 산세가 웅장하고 군립공원으로 지정된 점 등을 감안하여 선정, 20여km를 흐르는 산 동쪽의 가평천 계곡과 익근리계곡의 명지폭포가 유명. 명지산 일대의 산과 계곡들은 경기도내에서는 첫째가는 심산유곡으로 알려져 있음</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000424214</mntnattchimageseq><mntnid>20000218</mntnid><mntninfodscrt>&amp;lt;수더분하나 깊은 맛이 있다&amp;gt;&lt;BR&gt;명지산은 하늘금 이쁜 명산은 아니지만 높고 깊은 맛이 있다. 경기도에서 가장 산이 많고 지대가 높은 가평군에 자리한 제2봉이기 때문이다. 특히 남쪽의 청우산(617.8m)에서 시작, 대금산(705.8m), 매봉(929.2m), 연인산(1068m)을 거쳐 올라오는 70리 능선길은 적설기 종주코스로 호(號)가 나있다. 이 능선은 북서계절풍을 가로막는 첫 1000미터 전후 산줄기다. &lt;BR&gt;동쪽의 익근리계곡을 C자로 둘러싸는 산세여서 그쪽으로 등산로가 발달해 있다. 서쪽은 귀목고개에서 상판리로 향하거나 귀목봉(1036m) 너머 강씨봉고개에서 포천 일동으로 내려가게 돼있다. 그만큼 연계 교통이 불편한 까닭에 찾는 이들이 적어 호젓한 잇점은 있다. 봄철 나물산행의 적지다. &lt;BR&gt;명지산행의 백미는 정상부에서 보는 산국(山國)의 파노라마다. 사방이 산으로 둘러싸인 절해고도 같은 막막함을 경기도에서 유일하게 경험할 수 있다. &lt;BR&gt;6km나 되는 익근리계곡은 여름철 물놀이하기에 좋다. 가을 단풍도 이름이 있다. 육산이라 언뜻 수더분한 인상이지만 산이 크니 그만한 값은 한다.</mntninfodscrt><mntninfodtlinfocont>경기도에서 화악산(1,468.3m)에 이어 두 번째로 높은 명지산은 정상을 오를 수 있는 산으로는 최고봉이다. 거대한 산맥을 이룬 명지산은 산 크기만큼이나 등산로도 많이 있으나 어느 길이나 정상까지 3시간 이상 소요된다. 서울에서 가까운 곳에 있으면서도 아직 오염되지 않은 깨끗한 계곡과 울창한 수림을 간직하고 있다. &lt;BR&gt;가평천을 사이에 두고 화악산과 마주보고 있는 명지산은 정상을 기점으로 사방으로 산자락을 펼치며, 귀목봉, 사향봉, 백둔봉 등을 거느리고 있는 웅장한 산이다. 명지산의 울창한 수림은 일상에 지쳐 산을 찾는 이들을 포근히 감싸안는데 그 깊이를 가늠할 수 없다. &lt;BR&gt;사계절이 다 아름다운 명지산은 특히 봄에는 진달래와 쩔쭉이 온산에 흐드러져 봄날의 산행을 즐기는 이들을 황홀경에 젖게 만든다. 가을 단풍은 가평 팔경 중 제 4경으로 지정 되었다. 우리나라 가을 산은 어디나 아름답지만 명지산의 단풍은 수십년 묵은 고목과 기암괴석들과 조화를 이루어 더욱 더 깊이를 더 한다. 또한 겨울에는 적설량이 많아 설화가 장관을 이뤄 겨울산행을 나선 이들을 반긴다. &lt;BR&gt;명지산 입구인 익근리에서 약 1Km가량 올라가면 규모가 작은 사찰인 승천사가 나타나고, 이어서 2Km가량 더 가면 등산로 왼쪽으로 높이 6m에서 시원한 물줄기가 쏟아 내리는 명지폭포를 만나게 된다. 한여름 불볕더위도 식혀 버리는 명지폭포 아래 깊은 웅덩이는 옛날에 명주실 한타레가 다 들어갈 정도로 깊어 명지폭포로 이름이 붙여졌다 한다.</mntninfodtlinfocont><mntninfohght>1252</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/M0218.zip           </mntninfomapdnldfilenm><mntninfomngmemnbdnm> </mntninfomngmemnbdnm><mntninfopoflc>경기도 가평군 북면ㆍ하면</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/T_M0218.swf         </mntninfotrnspinfoimageseq><mntnnm>명지산</mntnnm><mntnsbttlinfo>사방으로 산자락을 펼친 명지산</mntnsbttlinfo><pbtrninfodscrt>기점은 가평이다. &lt;BR&gt;경춘선 열차가 1시간 간격으로 지나고 동서울터미널에서는 15분, 상봉동터미널에서는 20분 간격으로 직행버스가 다닌다. 인천, 수원, 의정부,안산에서도 직행이 있다. &lt;BR&gt;- 가평→익근리 : 5회 있는 적목리(용수동)행을 타고가다 명지산 입구에서 내린다 &lt;BR&gt;- 가평→백둔리 : 4회 운행 &lt;BR&gt;- 이동→상봉동 : 1일 9회 운행(일동 경유)</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>",0.8597269536210953
431101101,동림산,충청북도 청원군,457,16.52,0.0,0.0,16.52,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>동림산성 : 청원군의 서쪽에 위치한 산 중 가장 높은 산인 동림산 정상에 쌓여진 산성으로 둘레가 819cm 비교적 큰 산성이다. 유물로는 백제계의 토기편과 통일신라기 ~ 고려중기 토기편과 기와편이 발견되어 백제가 신라를 대비하여 쌓은 것으로 추측되며 청원군 비지정 문화재로 지정 관리중이다.&amp;lt;br /&amp;gt;&amp;#xD;
떼제베 컨트리 클럽 : 동림산 인근에 위치한 골프장으로 총 36홀(회원제 27홀,퍼블릭 8홀)로 산세와 어울어진 천혜의 지형과 인간의 조형미가 이루어낸 환상적인 라운딩 코스이다.</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>&amp;amp;nbsp;</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson>&amp;amp;nbsp;</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=</mntnattchimageseq><mntnid>20001595</mntnid><mntninfodscrt>&amp;amp;nbsp;동림산은 옥산면 동림리와 충남 연기군 전동면의 경계에 솟아 있는 산으로 청원군 서쪽에서는 가장 높은 산이다. 등산은 연기군 금성마을에서 시작하여 약 30분쯤 지나면 옛 절터가 나오고 계곡에는 큰물은 흐르지 않지만, 주변의 다양한 활엽수와 끊이지 않는 계곡물로 여름철 더위를 시켜주기에는 충분하다. 올라오는 계곡 중간중간에 머위가 군락을 이루고 있고 산 정상에는 삼국시대 쌓은 것으로 예상되는 퇴뫼식 산성 흔적인 돌 무덤이 성터임을 짐작케 한다.</mntninfodscrt><mntninfodtlinfocont>&amp;amp;nbsp;</mntninfodtlinfocont><mntninfohght>457</mntninfohght><mntninfomangrtlno>043-251-3114</mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm>청원군</mntninfomngmemnbdnm><mntninfopoflc>충청북도 청원군</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>동림산</mntnnm><mntnsbttlinfo>http://www.puru.net/home/sub.do?menu_key=133</mntnsbttlinfo><pbtrninfodscrt>&amp;amp;nbsp;</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>",0.2948839123097942
457403601,정풍산,,0,1.33,0.0,0.0,1.33,[],
468702201,북종산,,0,1.86,0.0,0.0,1.86,[],
478500104,삼청리뒷산,,0,0.85,0.0,0.0,0.85,[],
441300201,거머산,,0,3.36,0.0,0.0,3.36,[],
301103104,162고지가는골뒷산,,0,2.87,0.0,0.0,2.87,[],
317100901,노상산,,0,4.63,0.0,0.0,4.63,[],
468803001,배금산,,0,1.96,0.0,0.0,1.96,[],
458001501,시어산,,0,1.94,0.0,0.0,1.94,[],
281100401,호룡곡산,인천광역시 중구,245,6.38,0.0,0.0,6.38,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>● 숙식 및 기타정보&amp;lt;br /&amp;gt;무의도에는 민박집을 겸한 식당이 여럿 있으나 겨울에는 휴업하는 집이 많으니 사전에 확인해야 한다.&amp;lt;br /&amp;gt;효룡장민박 (032-752-5525),&amp;lt;br /&amp;gt;무의아일랜드캐슬(032-752-5114),&amp;lt;br /&amp;gt;무의도번영회(032-751-8866)&amp;lt;br /&amp;gt;&amp;lt;br /&amp;gt;● 이용문의&amp;lt;br /&amp;gt;인천광역시 중구청 032-760-7114&amp;lt;br /&amp;gt;서울국유림관리소 02-969-2003</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>&amp;amp;nbsp;</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson>&amp;amp;nbsp;</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000423792</mntnattchimageseq><mntnid>40000715</mntnid><mntninfodscrt>&amp;amp;nbsp;</mntninfodscrt><mntninfodtlinfocont>인&amp;amp;otilde;시 중구 무의도에 있는 호룡곡산은 사계절 바다의 정취를 즐기며 산행을 즐길 수 있는 산이다. 수도권에서 1~2시간이면 닿을 수 있고, 섬 산행과 낙조산행을 즐기기에 제격이다.&amp;lt;br /&amp;gt;무의동~호랑바위~신선약수~정상~마당바위~부&amp;amp;oacute;바위~환상의길~하나개해수욕장으로 이어지는 등산코스는 2시간이면 누구나 완주할 수 있다. 약 6킬로미터에 달하는 등산코스에는 옹달샘, 약수터, 나무계단 등이 잘 정비되어 있다.&amp;lt;br /&amp;gt;정상에서는 용유도, 팔미도, 자월도, 영흥도 등 섬과 바다가 어우러진 풍광이 일품이다. 산행 후 들리게 되는 무의도 서쪽 하나개 해변에서는 동죽, 바지락 등 조개도 잡을 수 있다. 이 해변은 영화 공포의 외인구단 촬영장소였다.&amp;lt;br /&amp;gt;호룡곡산 산행의 또 다른 매력은 산릉에 있는 고려바위, 마당바위, 부&amp;amp;oacute;바위 등 기암괴석을 감상하는 것이다. ‘서해의 알프스’ 라 불릴 만큼 산세가 수려하다. 생태관찰로, 산림&amp;amp;uuml;험로(4km), 전망대 등을 갖춘 삼림욕장도 있다.</mntninfodtlinfocont><mntninfohght>245</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm> </mntninfomngmemnbdnm><mntninfopoflc>인천광역시 중구</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>호룡곡산</mntnnm><mntnsbttlinfo>낙조산행 제격인 무의도의 산</mntnsbttlinfo><pbtrninfodscrt>출발점 : 잠진도선착장&amp;lt;br /&amp;gt;잠진도선착장(07:00부터 20:00까지 30분 간격으로 운항)→큰무리선착장(07:00부터 30분 간격으로 운행)→하나개해수욕장.</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>",0.659380473395787
441802301,잔미산,,0,11.15,0.0,0.0,11.15,[],
482501401,무척산,"경상남도 김해시 생림면, 상동면",702,40.02999999999998,0.32,0.06,40.40999999999998,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/E_M0848.jpg         </crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>● 숙식및기타정보&lt;BR&gt;김해시에 숙식 할 수 있는 곳이 많다.&lt;BR&gt;김해관광호텔 ☎055-335-0101&lt;BR&gt;김해한옥체험관 ☎055-322-4735&lt;BR&gt;무척산관광농원 ☎055-335-9143&lt;BR&gt;엑스산장여관 ☎055-323-9948&lt;BR&gt;생림가든 ☎055-335-9666 &lt;BR&gt;목화골 ☎055-333-4646&lt;BR&gt;진황토골 ☎055-313-0660&lt;BR&gt;북청 ☎055-332-1465&lt;BR&gt;&lt;BR&gt;● 이용문의&lt;BR&gt;김해시청 문화관광과 ☎055-330-3251</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>① 생철마을&amp;nbsp;- 모은암&amp;nbsp; 천지&amp;nbsp;- 정상(총 2시간 30분)</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson>&amp;nbsp;</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000424229</mntnattchimageseq><mntnid>20000848</mntnid><mntninfodscrt>&amp;nbsp;</mntninfodscrt><mntninfodtlinfocont>무척산은 신어산, 불모산과 더불어 김해의 3대 명산으로 꼽힌다. 그다지 높지 않고 산줄기가 시원스럽지도 않지만 산천으로 둘러싸인 경치 좋은 뜻의 생림동천(生林洞天)이란 말을 만들어 낼 정도로 아름다운 산이다. 또한 기묘한 바위들이 자리 잡고 있어 그 멋스러움이 더욱 특출나 보인다. 특히 낙동강과 이어져 있어 굽이쳐 흐르는 낙동강의 조망이 탁월하며 산허리 부분에 괴상하게 생긴 암봉이 많아 경치가 수려하다. &lt;BR&gt;무척산은 산 이름도 다양하다. 무척산 외에도 무착산, 무쌍산, 식산으로도 불린다. 식산은 북풍을 막아주고 낙동강 물줄기를 끌어들여 들을 기름지게 해 김해 고을을 먹여 살리는 산이라 하여 부르는 이름이다. 또 산의 형세가 밥상을 받는 모양과 같다고 해 식산, 식산 대신 밥상이라고도 부른다. &lt;BR&gt;다양하게 불려지는 이름뿐만 아니라 무척산은 많은 설화를 간직하고 있는 산이다. 이 산의 정상 바로 밑에 천지못이 있는데, 이 연못은 김수로 왕릉의 물줄기를 잡기 위해 설치됐다는 전설을 갖고 있다. 또한 고찰 모은암은 김수로왕이 어머니의 은혜를 갚기 위해 지었다고 전해진다. 가락국의 불교를 중흥시키기 위해 창건되었다는 백운암도 유명하다. &lt;BR&gt;하늘벽, 가야벽, 탕건바위, 장군봉 등 개척된 암장이 여럿 있으며 부산, 경남 클라이머에게 인기가 높다.</mntninfodtlinfocont><mntninfohght>702</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm>김해시청</mntninfomngmemnbdnm><mntninfopoflc>경상남도 김해시 생림면, 상동면</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/T_M0848.jpg         </mntninfotrnspinfoimageseq><mntnnm>무척산</mntnnm><mntnsbttlinfo>수많은 설화와 전설 간직한 신비의 명산</mntnsbttlinfo><pbtrninfodscrt>출발점 : 김해&lt;BR&gt;김해시외버스터미널에서 60, 61번 시내버스 이용, 무척산 입구 하차.</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>",0.6915640748081248
431103901,우암산,"충청북도 청주시 상당구 내덕동, 우암동, 수동, 대성동",338,10.07,0.51,0.0,10.579999999999998,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>&amp;amp;#160;</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>&amp;amp;#160;</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson>&amp;amp;#160;</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000424500</mntnattchimageseq><mntnid>20000487</mntnid><mntninfodscrt>&amp;amp;#160;</mntninfodscrt><mntninfodtlinfocont>우암산(338m)은 청주시를 지켜온 산으로서 그 모양이 소가 누워있는 형상과 비슷하다고 하여 일명 와우산이라고도 부른다. 청주시 명암동·내덕동·우암동·수동·대성동·문화동·용암동에 걸쳐 있다. &amp;lt;br /&amp;gt;&amp;lt;br /&amp;gt;침엽수림과 낙엽수림이 섞인 숲이 우거지고, 약수터와 순환도로·등산로 등이 잘 정비되어 있어 시민들의 휴식처로 널리 이용되고 있다. 높이에 비해 산세가 깊은 탓에 용암사, 목암사, 보현사, 관음사, 광덕사, 문수사, 용화사, 대한불교수도원 등 사찰이 여럿 들어서 있고, 그와 함께 통일신라 말 작품으로 보이는 용암사의 석조비로자나불상, 목암사의 나한입상 등 유적들이 산기슭 곳곳에 산재해 있는 명산이다. 또 정상 부근에 삼국시대 것으로 보이는 와우산성(臥牛山城)이 있다. 와우산성은 《동국여지승람》에는 둘레가 1.587km로 되어 있으나 실제로는 내성 2km, 외성 1,800km로 총 3.8km에 이른다. 지금은 성 주변으로 민가와 농경지가 늘어나 크게 훼손된 상태이다.&amp;lt;br /&amp;gt;&amp;lt;br /&amp;gt;산 초입부분에는 1919년 3·1운동 당시 독립선언서에 서명한 민족대표 33인 중 충청북도 출신 6명의 동상을 모신 삼일공원이 있다. 또한 산자락에 많은 약수터와 운동시설 등이 있고 정상에서 조망되는 청주시 전체의 모습이 아름다우며 드라이브 코스로 적당한 우암산 순회도로를 갖고 있는 등 시민의 등산지 및 기타 여가활동공간으로서 큰 역할을 하고 있다.</mntninfodtlinfocont><mntninfohght>338</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm> </mntninfomngmemnbdnm><mntninfopoflc>충청북도 청주시 상당구 내덕동, 우암동, 수동, 대성동</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>우암산</mntnnm><mntnsbttlinfo>황소가 드러누운 와우산</mntnsbttlinfo><pbtrninfodscrt>&amp;amp;#160;</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>",0.3611575592573077
